# itau tau probability_total probability_delta_from_first max_k_index max_k max_k_probability
       1   0.0000000000000000E+00   5.1301123920128180E+02   0.0000000000000000E+00        1   5.0000000000000001E-03   4.3851985446159881E+02
       2   8.6822047244094480E-01   5.6542746686016756E+02   5.2416227658885759E+01        1   5.0000000000000001E-03   4.8633669988118169E+02
       3   1.7364409448818896E+00   6.1692501247447888E+02   1.0391377327319708E+02        1   5.0000000000000001E-03   5.3368095538400610E+02
       4   2.6046614173228346E+00   6.5591779079317678E+02   1.4290655159189498E+02        1   5.0000000000000001E-03   5.6940221867018772E+02
       5   3.4728818897637792E+00   6.7484083405687909E+02   1.6182959485559729E+02        1   5.0000000000000001E-03   5.8615477099211171E+02
       6   4.3411023622047242E+00   6.7104338962885549E+02   1.5803215042757370E+02        1   5.0000000000000001E-03   5.8131064194596070E+02
       7   5.2093228346456693E+00   6.4357487614410627E+02   1.3056363694282447E+02        1   5.0000000000000001E-03   5.5394301899368406E+02
       8   6.0775433070866134E+00   5.9440747284107954E+02   8.1396233639797742E+01        1   5.0000000000000001E-03   5.0619785809672948E+02
       9   6.9457637795275584E+00   5.3317190911561568E+02   2.0160669914333880E+01        1   5.0000000000000001E-03   4.4785982765383778E+02
      10   7.8139842519685034E+00   4.7667029104053614E+02  -3.6340948160745654E+01        1   5.0000000000000001E-03   3.9544278522274863E+02
      11   8.6822047244094485E+00   4.4009450130099333E+02  -7.2916737900288467E+01        1   5.0000000000000001E-03   3.6330436470013325E+02
      12   9.5504251968503944E+00   4.2870734634294416E+02  -8.4303892858337633E+01        1   5.0000000000000001E-03   3.5578265841689301E+02
      13   1.0418645669291339E+01   4.3894585552111272E+02  -7.4065383680169077E+01        1   5.0000000000000001E-03   3.6876639703507601E+02
      14   1.1286866141732284E+01   4.6420450806452817E+02  -4.8806731136753626E+01        1   5.0000000000000001E-03   3.9554044863206747E+02
      15   1.2155086614173227E+01   4.9755335234156712E+02  -1.5457886859714677E+01        1   5.0000000000000001E-03   4.2922722866250109E+02
      16   1.3023307086614173E+01   5.3152167084119355E+02   1.8510431639911758E+01        1   5.0000000000000001E-03   4.6232158109676391E+02
      17   1.3891527559055117E+01   5.5861039604971086E+02   4.5599156848429061E+01        1   5.0000000000000001E-03   4.8730830893165273E+02
      18   1.4759748031496061E+01   5.7327962552527538E+02   6.0268386323993582E+01        1   5.0000000000000001E-03   4.9893907092558209E+02
      19   1.5627968503937007E+01   5.7284036683406134E+02   5.9829127632779546E+01        1   5.0000000000000001E-03   4.9521413375116606E+02
      20   1.6496188976377955E+01   5.5824001075761998E+02   4.5228771556338188E+01        1   5.0000000000000001E-03   4.7787768280063329E+02
      21   1.7364409448818897E+01   5.3565337745093120E+02   2.2642138249649406E+01        1   5.0000000000000001E-03   4.5359544960166221E+02
      22   1.8232629921259843E+01   5.1462763216643691E+02   1.6163929651551143E+00        1   5.0000000000000001E-03   4.3194630954385451E+02
      23   1.9100850393700789E+01   5.0310806570869192E+02  -9.9031734925898718E+00        1   5.0000000000000001E-03   4.2057739961893469E+02
      24   1.9969070866141735E+01   5.0465674258106554E+02  -8.3544966202162527E+00        1   5.0000000000000001E-03   4.2267853362390656E+02
      25   2.0837291338582677E+01   5.1787771835740307E+02   4.8664791561212724E+00        1   5.0000000000000001E-03   4.3660675157518153E+02
      26   2.1705511811023623E+01   5.3690669436109442E+02   2.3895455159812627E+01        1   5.0000000000000001E-03   4.5636652875390382E+02
      27   2.2573732283464569E+01   5.5494849429717999E+02   4.1937255095898195E+01        1   5.0000000000000001E-03   4.7502795182359694E+02
      28   2.3441952755905511E+01   5.6785614225499330E+02   5.4844903053711505E+01        1   5.0000000000000001E-03   4.8830646049810298E+02
      29   2.4310173228346454E+01   5.7422602710800322E+02   6.1214787906721426E+01        1   5.0000000000000001E-03   4.9476191057525716E+02
      30   2.5178393700787399E+01   5.7273428605056870E+02   5.9723046849286902E+01        1   5.0000000000000001E-03   4.9324178554023479E+02
      31   2.6046614173228345E+01   5.6099839860000247E+02   4.7987159398720678E+01        1   5.0000000000000001E-03   4.8175030918454615E+02
      32   2.6914834645669288E+01   5.3926050969137987E+02   2.6249270490098070E+01        1   5.0000000000000001E-03   4.6088411444830359E+02
      33   2.7783055118110234E+01   5.1338313937457565E+02   3.7190017329385228E-01        1   5.0000000000000001E-03   4.3647900376083140E+02
      34   2.8651275590551180E+01   4.9278529727462433E+02  -2.0225941926657470E+01        1   5.0000000000000001E-03   4.1748258217349422E+02
      35   2.9519496062992122E+01   4.8415097664638540E+02  -2.8860262554896394E+01        1   5.0000000000000001E-03   4.1002633360745267E+02
      36   3.0387716535433068E+01   4.8624345471983668E+02  -2.6767784481445119E+01        1   5.0000000000000001E-03   4.1259890576339615E+02
      37   3.1255937007874014E+01   4.9314843699482890E+02  -1.9862802206452898E+01        1   5.0000000000000001E-03   4.1924899224148862E+02
      38   3.2124157480314963E+01   5.0115743369933836E+02  -1.1853805501943441E+01        1   5.0000000000000001E-03   4.2627702398618641E+02
      39   3.2992377952755909E+01   5.1006274124418655E+02  -2.9484979570952419E+00        1   5.0000000000000001E-03   4.3352348915104949E+02
      40   3.3860598425196855E+01   5.2006839658133049E+02   7.0571573800486931E+00        1   5.0000000000000001E-03   4.4144186918262750E+02
      41   3.4728818897637794E+01   5.3009515576267427E+02   1.7083916561392471E+01        1   5.0000000000000001E-03   4.4942350065252197E+02
      42   3.5597039370078740E+01   5.3859844563750323E+02   2.5587206436221436E+01        1   5.0000000000000001E-03   4.5637749209463948E+02
      43   3.6465259842519686E+01   5.4415820845905728E+02   3.1146969257775481E+01        1   5.0000000000000001E-03   4.6115960010441563E+02
      44   3.7333480314960632E+01   5.4606921648675825E+02   3.3057977285476454E+01        1   5.0000000000000001E-03   4.6314046522010813E+02
      45   3.8201700787401577E+01   5.4471480624269793E+02   3.1703567041416136E+01        1   5.0000000000000001E-03   4.6259947493671012E+02
      46   3.9069921259842523E+01   5.4002051301317852E+02   2.7009273811896719E+01        1   5.0000000000000001E-03   4.5927623174384007E+02
      47   3.9938141732283469E+01   5.3112732246055259E+02   1.8116083259270795E+01        1   5.0000000000000001E-03   4.5205192861472136E+02
      48   4.0806362204724408E+01   5.1869989182401105E+02   5.6886526227292507E+00        1   5.0000000000000001E-03   4.4122611246407251E+02
      49   4.1674582677165354E+01   5.0620705384675523E+02  -6.8041853545265667E+00        1   5.0000000000000001E-03   4.2989112918599369E+02
      50   4.2542803149606300E+01   4.9792967232052570E+02  -1.5081566880756100E+01        1   5.0000000000000001E-03   4.2210752680944677E+02
      51   4.3411023622047246E+01   4.9564796127926536E+02  -1.7363277922016437E+01        1   5.0000000000000001E-03   4.1970413780278085E+02
      52   4.4279244094488192E+01   4.9891396434176033E+02  -1.4097274859521463E+01        1   5.0000000000000001E-03   4.2242070511359628E+02
      53   4.5147464566929138E+01   5.0838944843753973E+02  -4.6217907637420694E+00        1   5.0000000000000001E-03   4.3099380773590423E+02
      54   4.6015685039370084E+01   5.2496219288932264E+02   1.1950953688040840E+01        1   5.0000000000000001E-03   4.4636781560733732E+02
      55   4.6883905511811022E+01   5.4574173558114535E+02   3.2730496379863553E+01        1   5.0000000000000001E-03   4.6594854013569307E+02
      56   4.7752125984251968E+01   5.6422562960249718E+02   5.1214390401215383E+01        1   5.0000000000000001E-03   4.8367975904374282E+02
      57   4.8620346456692907E+01   5.7390916998189243E+02   6.0897930780610636E+01        1   5.0000000000000001E-03   4.9338319466461547E+02
      58   4.9488566929133853E+01   5.7130975566506629E+02   5.8298516463784495E+01        1   5.0000000000000001E-03   4.9160637424417536E+02
      59   5.0356787401574799E+01   5.5697442326627447E+02   4.3963184064992674E+01        1   5.0000000000000001E-03   4.7865213087017418E+02
      60   5.1225007874015745E+01   5.3516820741459014E+02   2.2156968213308346E+01        1   5.0000000000000001E-03   4.5837929501894916E+02
      61   5.2093228346456691E+01   5.1244099602920437E+02  -5.7024317207742570E-01        1   5.0000000000000001E-03   4.3684790885187289E+02
      62   5.2961448818897630E+01   4.9474435223552405E+02  -1.8266886965757749E+01        1   5.0000000000000001E-03   4.1958218091759522E+02
      63   5.3829669291338575E+01   4.8550036613563168E+02  -2.7510873065650117E+01        1   5.0000000000000001E-03   4.0976998933430934E+02
      64   5.4697889763779521E+01   4.8592159975582331E+02  -2.7089639445458488E+01        1   5.0000000000000001E-03   4.0864540763960883E+02
      65   5.5566110236220467E+01   4.9638033853806638E+02  -1.6630900663215414E+01        1   5.0000000000000001E-03   4.1685609318904716E+02
      66   5.6434330708661413E+01   5.1606984887315343E+02   3.0586096718716362E+00        1   5.0000000000000001E-03   4.3403421465712546E+02
      67   5.7302551181102359E+01   5.4155461255083628E+02   2.8543373349554486E+01        1   5.0000000000000001E-03   4.5724374707520747E+02
      68   5.8170771653543305E+01   5.6790645532790984E+02   5.4895216126628043E+01        1   5.0000000000000001E-03   4.8203174473340300E+02
      69   5.9038992125984244E+01   5.9033728729730558E+02   7.7326048096023783E+01        1   5.0000000000000001E-03   5.0401465597425681E+02
      70   5.9907212598425190E+01   6.0378090660873477E+02   9.0769667407452971E+01        1   5.0000000000000001E-03   5.1842913979577156E+02
      71   6.0775433070866136E+01   6.0376469502021916E+02   9.0753455818937368E+01        1   5.0000000000000001E-03   5.2085082810774804E+02
      72   6.1643653543307082E+01   5.8898661636322788E+02   7.5975377161946085E+01        1   5.0000000000000001E-03   5.0962275664114702E+02
      73   6.2511874015748027E+01   5.6190343986464904E+02   4.8892200663367248E+01        1   5.0000000000000001E-03   4.8653496090610975E+02
      74   6.3380094488188973E+01   5.2740833005048989E+02   1.4397090849208098E+01        1   5.0000000000000001E-03   4.5570892990403610E+02
      75   6.4248314960629926E+01   4.9141432746267168E+02  -2.1596911738610117E+01        1   5.0000000000000001E-03   4.2239835864329393E+02
      76   6.5116535433070865E+01   4.6050862226473146E+02  -5.2502616936550339E+01        1   5.0000000000000001E-03   3.9279372699727099E+02
      77   6.5984755905511818E+01   4.4174966577780901E+02  -7.1261573423472782E+01        1   5.0000000000000001E-03   3.7381425985975108E+02
      78   6.6852976377952757E+01   4.3978684086576664E+02  -7.3224398335515161E+01        1   5.0000000000000001E-03   3.7020439027466409E+02
      79   6.7721196850393710E+01   4.5389282532409686E+02  -5.9118413877184935E+01        1   5.0000000000000001E-03   3.8156248665570274E+02
      80   6.8589417322834649E+01   4.7857059615414153E+02  -3.4440643047140270E+01        1   5.0000000000000001E-03   4.0290032103351865E+02
      81   6.9457637795275588E+01   5.0641146101347351E+02  -6.5997781878082833E+00        1   5.0000000000000001E-03   4.2740572184742950E+02
      82   7.0325858267716541E+01   5.3123755920211022E+02   1.8226320000828423E+01        1   5.0000000000000001E-03   4.4941246667961894E+02
      83   7.1194078740157480E+01   5.4977072925960272E+02   3.6759490058320921E+01        1   5.0000000000000001E-03   4.6593112005031787E+02
      84   7.2062299212598433E+01   5.6132305555959488E+02   4.8311816358313081E+01        1   5.0000000000000001E-03   4.7637147549723386E+02
      85   7.2930519685039371E+01   5.6728898394092676E+02   5.4277744739644959E+01        1   5.0000000000000001E-03   4.8211358351490844E+02
      86   7.3798740157480324E+01   5.7024187160558358E+02   5.7230632404301787E+01        1   5.0000000000000001E-03   4.8562928821011013E+02
      87   7.4666960629921263E+01   5.7198164625532968E+02   5.8970407054047882E+01        1   5.0000000000000001E-03   4.8856216807051408E+02
      88   7.5535181102362202E+01   5.7227965951153192E+02   5.9268420310250121E+01        1   5.0000000000000001E-03   4.9051130143302441E+02
      89   7.6403401574803155E+01   5.6917102182175051E+02   5.6159782620468718E+01        1   5.0000000000000001E-03   4.8935443441759372E+02
      90   7.7271622047244094E+01   5.6049562227233639E+02   4.7484383071054594E+01        1   5.0000000000000001E-03   4.8277344056104539E+02
      91   7.8139842519685047E+01   5.4550188267070041E+02   3.2490643469418615E+01        1   5.0000000000000001E-03   4.6981446583660068E+02
      92   7.9008062992125986E+01   5.2507271862724565E+02   1.2061479425963853E+01        1   5.0000000000000001E-03   4.5115100099699515E+02
      93   7.9876283464566939E+01   5.0151753866410792E+02  -1.1493700537173879E+01        1   5.0000000000000001E-03   4.2893700575119749E+02
      94   8.0744503937007877E+01   4.7838415841699521E+02  -3.4627080784286591E+01        1   5.0000000000000001E-03   4.0658908684884557E+02
      95   8.1612724409448816E+01   4.5932757634488269E+02  -5.3683662856399110E+01        1   5.0000000000000001E-03   3.8761597822688395E+02
      96   8.2480944881889769E+01   4.4722071817524011E+02  -6.5790521026041688E+01        1   5.0000000000000001E-03   3.7478329045608984E+02
      97   8.3349165354330708E+01   4.4423746988793965E+02  -6.8773769313342143E+01        1   5.0000000000000001E-03   3.7029887749062095E+02
      98   8.4217385826771661E+01   4.5129757035488728E+02  -6.1713668846394512E+01        1   5.0000000000000001E-03   3.7532828167056743E+02
      99   8.5085606299212600E+01   4.6709706200402957E+02  -4.5914177197252229E+01        1   5.0000000000000001E-03   3.8897344756344694E+02
     100   8.5953826771653553E+01   4.8844311413743071E+02  -2.4568125063851085E+01        1   5.0000000000000001E-03   4.0844533729384841E+02
     101   8.6822047244094492E+01   5.1158220317939993E+02  -1.4290360218818705E+00        1   5.0000000000000001E-03   4.3028209070587070E+02
     102   8.7690267716535431E+01   5.3321046367149847E+02   2.0199224470216677E+01        1   5.0000000000000001E-03   4.5132855145062240E+02
     103   8.8558488188976384E+01   5.5066357590020493E+02   3.7652336698923136E+01        1   5.0000000000000001E-03   4.6891977377933733E+02
     104   8.9426708661417322E+01   5.6193998226272493E+02   4.8928743061443129E+01        1   5.0000000000000001E-03   4.8092224939836672E+02
     105   9.0294929133858275E+01   5.6615912614883848E+02   5.3147886947556685E+01        1   5.0000000000000001E-03   4.8621957105047682E+02
     106   9.1163149606299214E+01   5.6368696164728635E+02   5.0675722446004556E+01        1   5.0000000000000001E-03   4.8490713999987713E+02
     107   9.2031370078740167E+01   5.5574873776164020E+02   4.2737498560358404E+01        1   5.0000000000000001E-03   4.7798274593113399E+02
     108   9.2899590551181106E+01   5.4417893391020971E+02   3.1167694708927911E+01        1   5.0000000000000001E-03   4.6712112354517984E+02
     109   9.3767811023622045E+01   5.3108289315473041E+02   1.8071653953448617E+01        1   5.0000000000000001E-03   4.5435167713337830E+02
     110   9.4636031496062998E+01   5.1837726909979085E+02   5.3660298985090549E+00        1   5.0000000000000001E-03   4.4160781448694934E+02
     111   9.5504251968503937E+01   5.0756629834478031E+02  -5.4449408565014892E+00        1   5.0000000000000001E-03   4.3048792326457107E+02
     112   9.6372472440944890E+01   4.9961170239080269E+02  -1.3399536810479105E+01        1   5.0000000000000001E-03   4.2209696992320727E+02
     113   9.7240692913385814E+01   4.9485695561295177E+02  -1.8154283588330031E+01        1   5.0000000000000001E-03   4.1693437904816471E+02
     114   9.8108913385826767E+01   4.9316267947522471E+02  -1.9848559726057090E+01        1   5.0000000000000001E-03   4.1499517738542528E+02
     115   9.8977133858267706E+01   4.9412804597406205E+02  -1.8883193227219749E+01        1   5.0000000000000001E-03   4.1595163602526122E+02
     116   9.9845354330708645E+01   4.9726398611437560E+02  -1.5747253086906198E+01        1   5.0000000000000001E-03   4.1929928333975170E+02
     117   1.0071357480314960E+02   5.0215594402552784E+02  -1.0855295175753952E+01        1   5.0000000000000001E-03   4.2452182569206911E+02
     118   1.0158179527559054E+02   5.0848863704840159E+02  -4.5226021528802107E+00        1   5.0000000000000001E-03   4.3114600811009171E+02
     119   1.0245001574803149E+02   5.1581864426272784E+02   2.8074050614460475E+00        1   5.0000000000000001E-03   4.3858437780032909E+02
     120   1.0331823622047243E+02   5.2337377704120229E+02   1.0362537839920492E+01        1   5.0000000000000001E-03   4.4600395542533124E+02
     121   1.0418645669291338E+02   5.3007838341655872E+02   1.7067144215276926E+01        1   5.0000000000000001E-03   4.5238052688709780E+02
     122   1.0505467716535432E+02   5.3473063428051614E+02   2.1719395079234346E+01        1   5.0000000000000001E-03   4.5666227875720176E+02
     123   1.0592289763779526E+02   5.3623259108424963E+02   2.3221351882967838E+01        1   5.0000000000000001E-03   4.5793886395886290E+02
     124   1.0679111811023621E+02   5.3375505608566107E+02   2.0743816884379271E+01        1   5.0000000000000001E-03   4.5553025139653823E+02
     125   1.0765933858267715E+02   5.2696759815318865E+02   1.3956358951906850E+01        1   5.0000000000000001E-03   4.4916078868751976E+02
     126   1.0852755905511810E+02   5.1645198516469566E+02   3.4407459634138604E+00        1   5.0000000000000001E-03   4.3934783809189724E+02
     127   1.0939577952755904E+02   5.0386910748318775E+02  -9.1421317180940491E+00        1   5.0000000000000001E-03   4.2758088409718590E+02
     128   1.1026400000000000E+02   4.9163757349187313E+02  -2.1373665709408669E+01        1   5.0000000000000001E-03   4.1604343420909476E+02
