# itau tau ik k itheta theta iphi phi probability
       1   0.0000000000000000E+00       17   1.0029999999999999E+00        3   3.1415926535897931E-01        1   0.0000000000000000E+00   4.2266850221400519E-03
       1   0.0000000000000000E+00       18   1.0653750000000000E+00        3   3.1415926535897931E-01        1   0.0000000000000000E+00   2.8253632895989802E-03
       1   0.0000000000000000E+00       19   1.1277500000000000E+00        3   3.1415926535897931E-01        1   0.0000000000000000E+00   1.1789610563718671E-03
       1   0.0000000000000000E+00       20   1.1901250000000001E+00        3   3.1415926535897931E-01        1   0.0000000000000000E+00   8.0305773759549687E-04
       1   0.0000000000000000E+00       21   1.2524999999999999E+00        3   3.1415926535897931E-01        1   0.0000000000000000E+00   3.7510220012671017E-04
       1   0.0000000000000000E+00       22   1.3148750000000000E+00        3   3.1415926535897931E-01        1   0.0000000000000000E+00   1.8569266749585812E-04
       1   0.0000000000000000E+00       23   1.3772500000000001E+00        3   3.1415926535897931E-01        1   0.0000000000000000E+00   2.1562908689652194E-04
       1   0.0000000000000000E+00       24   1.4396249999999999E+00        3   3.1415926535897931E-01        1   0.0000000000000000E+00   5.1912158967585698E-05
       1   0.0000000000000000E+00       25   1.5020000000000000E+00        3   3.1415926535897931E-01        1   0.0000000000000000E+00   8.2617601252980920E-07
       1   0.0000000000000000E+00       26   1.5643750000000001E+00        3   3.1415926535897931E-01        1   0.0000000000000000E+00   5.0962906298723065E-05
       1   0.0000000000000000E+00       27   1.6267499999999999E+00        3   3.1415926535897931E-01        1   0.0000000000000000E+00   3.9082491348513400E-05
       1   0.0000000000000000E+00       28   1.6891250000000000E+00        3   3.1415926535897931E-01        1   0.0000000000000000E+00   4.0676129849350234E-05
       1   0.0000000000000000E+00       29   1.7515000000000001E+00        3   3.1415926535897931E-01        1   0.0000000000000000E+00   4.8951774867678735E-06
       1   0.0000000000000000E+00       30   1.8138749999999999E+00        3   3.1415926535897931E-01        1   0.0000000000000000E+00   6.3447865693250271E-05
       1   0.0000000000000000E+00       31   1.8762500000000000E+00        3   3.1415926535897931E-01        1   0.0000000000000000E+00   3.8398486645124542E-05
       1   0.0000000000000000E+00       32   1.9386250000000000E+00        3   3.1415926535897931E-01        1   0.0000000000000000E+00   2.2490911316529912E-05
       1   0.0000000000000000E+00       33   2.0009999999999999E+00        3   3.1415926535897931E-01        1   0.0000000000000000E+00   1.6422160351778957E-05
       1   0.0000000000000000E+00       34   2.0633750000000002E+00        3   3.1415926535897931E-01        1   0.0000000000000000E+00   4.0555672281569326E-07
       1   0.0000000000000000E+00       35   2.1257500000000000E+00        3   3.1415926535897931E-01        1   0.0000000000000000E+00   2.3390529047708902E-05
       1   0.0000000000000000E+00       36   2.1881249999999999E+00        3   3.1415926535897931E-01        1   0.0000000000000000E+00   3.1920556457882213E-05
       1   0.0000000000000000E+00       37   2.2505000000000002E+00        3   3.1415926535897931E-01        1   0.0000000000000000E+00   2.7324704132162009E-05
       1   0.0000000000000000E+00       38   2.3128750000000000E+00        3   3.1415926535897931E-01        1   0.0000000000000000E+00   3.7608430187742345E-05
       1   0.0000000000000000E+00       39   2.3752499999999999E+00        3   3.1415926535897931E-01        1   0.0000000000000000E+00   1.2972424015849234E-05
       1   0.0000000000000000E+00       40   2.4376250000000002E+00        3   3.1415926535897931E-01        1   0.0000000000000000E+00   1.3283088311644984E-05
       1   0.0000000000000000E+00        1   5.0000000000000001E-03        4   4.7123889803846897E-01        1   0.0000000000000000E+00   6.2735542184108581E+00
       1   0.0000000000000000E+00        2   6.7375000000000004E-02        4   4.7123889803846897E-01        1   0.0000000000000000E+00   3.0490168883222302E-01
       1   0.0000000000000000E+00        3   1.2975000000000000E-01        4   4.7123889803846897E-01        1   0.0000000000000000E+00   4.8470940886958455E-02
       1   0.0000000000000000E+00        4   1.9212499999999999E-01        4   4.7123889803846897E-01        1   0.0000000000000000E+00   2.5876793638937894E-02
       1   0.0000000000000000E+00        5   2.5450000000000000E-01        4   4.7123889803846897E-01        1   0.0000000000000000E+00   6.0828696124346222E-02
       1   0.0000000000000000E+00        6   3.1687500000000002E-01        4   4.7123889803846897E-01        1   0.0000000000000000E+00   7.5979735729226103E-02
       1   0.0000000000000000E+00        7   3.7924999999999998E-01        4   4.7123889803846897E-01        1   0.0000000000000000E+00   3.3823566843680888E-02
       1   0.0000000000000000E+00        8   4.4162499999999999E-01        4   4.7123889803846897E-01        1   0.0000000000000000E+00   4.1451704202819266E-03
       1   0.0000000000000000E+00        9   5.0400000000000000E-01        4   4.7123889803846897E-01        1   0.0000000000000000E+00   1.8420719141546595E-04
       1   0.0000000000000000E+00       10   5.6637499999999996E-01        4   4.7123889803846897E-01        1   0.0000000000000000E+00   7.0939245084072618E-04
       1   0.0000000000000000E+00       11   6.2875000000000003E-01        4   4.7123889803846897E-01        1   0.0000000000000000E+00   1.7655598929691965E-03
       1   0.0000000000000000E+00       12   6.9112499999999999E-01        4   4.7123889803846897E-01        1   0.0000000000000000E+00   9.9245585605005067E-04
       1   0.0000000000000000E+00       13   7.5349999999999995E-01        4   4.7123889803846897E-01        1   0.0000000000000000E+00   6.1615967045157145E-04
       1   0.0000000000000000E+00       14   8.1587500000000002E-01        4   4.7123889803846897E-01        1   0.0000000000000000E+00   7.5955840481182861E-04
       1   0.0000000000000000E+00       15   8.7824999999999998E-01        4   4.7123889803846897E-01        1   0.0000000000000000E+00   6.2460159296548142E-04
       1   0.0000000000000000E+00       16   9.4062500000000004E-01        4   4.7123889803846897E-01        1   0.0000000000000000E+00   4.2634241845045746E-04
       1   0.0000000000000000E+00       17   1.0029999999999999E+00        4   4.7123889803846897E-01        1   0.0000000000000000E+00   1.7153394126720120E-04
       1   0.0000000000000000E+00       18   1.0653750000000000E+00        4   4.7123889803846897E-01        1   0.0000000000000000E+00   3.8193186282832955E-05
       1   0.0000000000000000E+00       19   1.1277500000000000E+00        4   4.7123889803846897E-01        1   0.0000000000000000E+00   8.9594661148005821E-07
       1   0.0000000000000000E+00       20   1.1901250000000001E+00        4   4.7123889803846897E-01        1   0.0000000000000000E+00   2.2339213876379532E-05
       1   0.0000000000000000E+00       21   1.2524999999999999E+00        4   4.7123889803846897E-01        1   0.0000000000000000E+00   7.6517295665371376E-05
       1   0.0000000000000000E+00       22   1.3148750000000000E+00        4   4.7123889803846897E-01        1   0.0000000000000000E+00   6.4365554153862293E-06
       1   0.0000000000000000E+00       23   1.3772500000000001E+00        4   4.7123889803846897E-01        1   0.0000000000000000E+00   1.9729545551196958E-05
       1   0.0000000000000000E+00       24   1.4396249999999999E+00        4   4.7123889803846897E-01        1   0.0000000000000000E+00   2.3167710853072501E-05
       1   0.0000000000000000E+00       25   1.5020000000000000E+00        4   4.7123889803846897E-01        1   0.0000000000000000E+00   4.9255148510193550E-06
