# ialpha itau tau krylov_substeps krylov_halvings krylov_last_error krylov_max_h mask_norm_before mask_norm_inside mask_norm_outside mask_overlap_real field_max_abs_e_nir field_max_abs_e_xuv field_max_abs_e_total field_max_abs_a field_consistency_error field_a2_phase initial_energy initial_residual_norm timing_initialize_seconds timing_propagate_seconds timing_mask_seconds timing_project_seconds timing_total_seconds timing_synthesis_seconds
       1        1   0.0000000000000000E+00     2500        0   0.0000000000000000E+00   4.6507140817776200E+00   9.7607597174062577E-01   0.0000000000000000E+00   4.2051361344805076E-02   5.6221499004857595E-02   1.8033290529372841E-02   2.6087524807320378E-02   2.6129844056631605E-02   3.0378460009480490E-01   5.5435257079183842E-16   2.9588528490423083E+00  -4.9088795173704514E-01   2.7483116486493833E-02   1.7329999999999999E-03   7.3916299999999957E-01   6.3999999999999997E-05   9.5670000000000009E-03   7.5098299999999996E-01   1.2000000000000000E-05
 
       1        2   8.6822047244094480E-01     2500        0   0.0000000000000000E+00   4.6538518089828118E+00   9.7577961367779542E-01   0.0000000000000000E+00   4.5155352947124382E-02   5.5827716284933451E-02   1.8033290529372841E-02   2.6087786764713961E-02   2.6157214960936866E-02   3.0378460009480490E-01   5.5435257079183842E-16   2.9588516336451112E+00  -4.9088795173704514E-01   2.7483116486493833E-02   7.1000000000000005E-05   7.3721399999999848E-01   5.4999999999999995E-05   2.1717000000000000E-02   7.5941899999999996E-01   1.2000000000000000E-05
 
       1        3   1.7364409448818896E+00     2500        0   0.0000000000000000E+00   4.6532337462088451E+00   9.7624810352600355E-01   0.0000000000000000E+00   4.8621575592071115E-02   5.5096779047663025E-02   1.8033290529372841E-02   2.6086691375196643E-02   2.6178156697388710E-02   3.0378460009480490E-01   5.5435257079183842E-16   2.9588496824652881E+00  -4.9088795173704514E-01   2.7483116486493833E-02   6.3999999999999997E-05   7.3413799999999929E-01   5.5000000000000002E-05   1.4885000000000002E-02   7.4947900000000001E-01   1.1000000000000000E-05
 
       1        4   2.6046614173228346E+00     2500        0   0.0000000000000000E+00   4.6401281556370240E+00   9.7724850822532594E-01   0.0000000000000000E+00   5.2036414119943683E-02   5.4108490940543839E-02   1.8033290529372841E-02   2.6088371811501591E-02   2.6201135341139645E-02   3.0378460009480490E-01   5.5435257079183842E-16   2.9588467940095367E+00  -4.9088795173704514E-01   2.7483116486493833E-02   6.7000000000000002E-05   7.3998599999999970E-01   6.7999999999999999E-05   1.5554000000000000E-02   7.5603200000000004E-01   1.1000000000000000E-05
 
       1        5   3.4728818897637792E+00     2500        0   0.0000000000000000E+00   4.6361851287436426E+00   9.7855434614985959E-01   0.0000000000000000E+00   5.5012595410530239E-02   5.2984827675358982E-02   1.8033290529372841E-02   2.6088474815977463E-02   2.6238020642277361E-02   3.0378460009480490E-01   5.5435257079183842E-16   2.9588427535051811E+00  -4.9088795173704514E-01   2.7483116486493833E-02   6.3000000000000000E-05   7.4392099999999728E-01   6.7999999999999999E-05   7.6720000000000000E-03   7.5204800000000005E-01   1.2000000000000000E-05
 
